session,SerialNumber,seq_nr,seq_id,Directory,DateTime_start,DateTime_end,duration_seconds,first_file,last_file,n_files,all_files,label,duplicate_label,label2
3,H550HF07158839,1,3000000,sessions/session_03/28,2020-03-29T20:57:38Z,2020-03-29T20:57:59Z,21,IMG_0001.JPG,IMG_0024.JPG,24,"IMG_0001.JPG,IMG_0002.JPG,IMG_0003.JPG,IMG_0004.JPG,IMG_0005.JPG,IMG_0006.JPG,IMG_0007.JPG,IMG_0008.JPG,IMG_0009.JPG,IMG_0010.JPG,IMG_0011.JPG,IMG_0012.JPG,IMG_0013.JPG,IMG_0014.JPG,IMG_0015.JPG,IMG_0016.JPG,IMG_0017.JPG,IMG_0018.JPG,IMG_0019.JPG,IMG_0020.JPG,IMG_0021.JPG,IMG_0022.JPG,IMG_0023.JPG,IMG_0024.JPG",apodemus_sp,,apodemus_sp
3,H550HF07158839,2,3000001,sessions/session_03/28,2020-04-05T11:27:29Z,2020-04-05T11:27:38Z,9,IMG_0070.JPG,IMG_0075.JPG,6,"IMG_0070.JPG,IMG_0071.JPG,IMG_0072.JPG,IMG_0073.JPG,IMG_0074.JPG,IMG_0075.JPG",,,
3,H550HF07158839,3,3000002,sessions/session_03/28,2020-04-07T12:06:38Z,2020-04-07T12:06:46Z,8,IMG_0076.JPG,IMG_0084.JPG,9,"IMG_0076.JPG,IMG_0077.JPG,IMG_0078.JPG,IMG_0079.JPG,IMG_0080.JPG,IMG_0081.JPG,IMG_0082.JPG,IMG_0083.JPG,IMG_0084.JPG",,,
3,H550HF07158878,1,3000003,sessions/session_03/42,2020-03-30T08:50:52Z,2020-03-30T08:50:54Z,2,IMG_0001.JPG,IMG_0003.JPG,3,"IMG_0001.JPG,IMG_0002.JPG,IMG_0003.JPG",mustela_erminea,,mustela_erminea
3,H550HF07158878,2,3000004,sessions/session_03/42,2020-04-16T01:20:36Z,2020-04-16T01:20:41Z,5,IMG_0004.JPG,IMG_0009.JPG,6,"IMG_0004.JPG,IMG_0005.JPG,IMG_0006.JPG,IMG_0007.JPG,IMG_0008.JPG,IMG_0009.JPG",apodemus_sp,,apodemus_sp
3,H550HF07158933,1,3000005,sessions/session_03/7,2020-04-11T14:05:39Z,2020-04-11T14:06:29Z,50,IMG_0001.JPG,IMG_0024.JPG,24,"IMG_0001.JPG,IMG_0002.JPG,IMG_0003.JPG,IMG_0004.JPG,IMG_0005.JPG,IMG_0006.JPG,IMG_0007.JPG,IMG_0008.JPG,IMG_0009.JPG,IMG_0010.JPG,IMG_0011.JPG,IMG_0012.JPG,IMG_0013.JPG,IMG_0014.JPG,IMG_0015.JPG,IMG_0016.JPG,IMG_0017.JPG,IMG_0018.JPG,IMG_0019.JPG,IMG_0020.JPG,IMG_0021.JPG,IMG_0022.JPG,IMG_0023.JPG,IMG_0024.JPG",apodemus_sp,,apodemus_sp
3,H550HF07158933,2,3000006,sessions/session_03/7,2020-04-11T14:24:35Z,2020-04-11T14:24:44Z,9,IMG_0025.JPG,IMG_0031.JPG,7,"IMG_0025.JPG,IMG_0026.JPG,IMG_0027.JPG,IMG_0028.JPG,IMG_0029.JPG,IMG_0030.JPG,IMG_0031.JPG",apodemus_sp,,apodemus_sp
3,H550HF07158933,3,3000007,sessions/session_03/7,2020-04-14T02:50:40Z,2020-04-14T02:50:42Z,2,IMG_0034.JPG,IMG_0036.JPG,3,"IMG_0034.JPG,IMG_0035.JPG,IMG_0036.JPG",apodemus_sp,,apodemus_sp
3,H550HG09194894,1,3000008,sessions/session_03/83,2020-03-26T19:17:55Z,2020-03-26T19:17:57Z,2,IMG_0001.JPG,IMG_0003.JPG,3,"IMG_0001.JPG,IMG_0002.JPG,IMG_0003.JPG",apodemus_sp,,apodemus_sp
3,H550HG09194894,2,3000009,sessions/session_03/83,2020-03-29T18:06:22Z,2020-03-29T18:06:24Z,2,IMG_0004.JPG,IMG_0006.JPG,3,"IMG_0004.JPG,IMG_0005.JPG,IMG_0006.JPG",apodemus_sp,,apodemus_sp
3,H550HG09194894,3,3000010,sessions/session_03/83,2020-04-02T09:04:04Z,2020-04-02T09:04:39Z,35,IMG_0007.JPG,IMG_0018.JPG,12,"IMG_0007.JPG,IMG_0008.JPG,IMG_0009.JPG,IMG_0010.JPG,IMG_0011.JPG,IMG_0012.JPG,IMG_0013.JPG,IMG_0014.JPG,IMG_0015.JPG,IMG_0016.JPG,IMG_0017.JPG,IMG_0018.JPG",mustela_erminea,,mustela_erminea
3,H550HG09194894,4,3000011,sessions/session_03/83,2020-04-02T09:05:46Z,2020-04-02T09:05:57Z,11,IMG_0019.JPG,IMG_0024.JPG,6,"IMG_0019.JPG,IMG_0020.JPG,IMG_0021.JPG,IMG_0022.JPG,IMG_0023.JPG,IMG_0024.JPG",mustela_erminea,,mustela_erminea
3,H550HG09194894,5,3000012,sessions/session_03/83,2020-04-10T18:26:55Z,2020-04-10T18:26:56Z,1,IMG_0025.JPG,IMG_0027.JPG,3,"IMG_0025.JPG,IMG_0026.JPG,IMG_0027.JPG",apodemus_sp,,apodemus_sp
3,H550HG09194894,6,3000013,sessions/session_03/83,2020-04-14T18:26:29Z,2020-04-14T18:26:34Z,5,IMG_0028.JPG,IMG_0033.JPG,6,"IMG_0028.JPG,IMG_0029.JPG,IMG_0030.JPG,IMG_0031.JPG,IMG_0032.JPG,IMG_0033.JPG",apodemus_sp,,apodemus_sp
3,HLPWDL05004578,1,3000014,sessions/session_03/31,2020-04-06T12:31:59Z,2020-04-06T12:32:00Z,1,RCNX0001.JPG,RCNX0003.JPG,3,"RCNX0001.JPG,RCNX0002.JPG,RCNX0003.JPG",,,
